player_id,name,year,position,rating,position_group,y_pred_score_raw,y_pred_score_calibrated,predictive_score_0_100
202400887,Karsen Konkel,2024,TE,0.8714,TE,63.562286,69.62593681633074,69.62593681633074
202400954,Patrick Schaller,2024,TE,0.8689,TE,62.5178,68.1789263318478,68.1789263318478
202400960,Michael Burt,2024,TE,0.8689,TE,61.156574,66.6415572632095,66.6415572632095
202400978,Dillon Hipp,2024,TE,0.8681,TE,57.016567,58.887040443349214,58.887040443349214
202401003,Matt Ogunniyi,2024,TE,0.8675,TE,61.758495,67.41338667612688,67.41338667612688
202401013,Benji Blackburn,2024,TE,0.8672,TE,62.008583,67.64752731619824,67.64752731619824
202401019,Trey Jackson,2024,TE,0.8672,TE,59.104496,63.63124495735894,63.63124495735894
202401038,Whit Hafer,2024,TE,0.8664,TE,62.407818,67.96148726985916,67.96148726985916
202401060,Timothy Lawson,2024,TE,0.8658,TE,58.766205,63.05410480299586,63.05410480299586
202401069,Traville Frederick Jr.,2024,TE,0.8656,TE,61.134254,66.61645775019083,66.61645775019083
202401092,Keaton Roskop,2024,TE,0.8647,TE,60.726055,66.02938482441971,66.02938482441971
202401099,Brody Kosin,2024,TE,0.8644,TE,63.032703,68.7745989731002,68.7745989731002
202401104,Cole Harrison,2024,TE,0.8642,TE,61.829006,67.49512927529597,67.49512927529597
202401110,Camden Jones,2024,TE,0.8639,TE,63.934464,70.20901697773729,70.20901697773729
202401141,Carson Bruhn,2024,TE,0.8631,TE,65.78579,72.45641262823465,72.45641262823465
202401155,Ryan Ward,2024,TE,0.8625,TE,52.20633,46.09579640224337,46.09579640224337
202401181,David Prince,2024,TE,0.8617,TE,54.600243,51.681596209652064,51.681596209652064
202401256,Hubert Caliste Jr.,2024,TE,0.8597,TE,58.64148,62.81052187903097,62.81052187903097
202401270,Brett Elliott,2024,TE,0.8592,TE,59.223804,63.79467144161894,63.79467144161894
202401288,Jackson Ford,2024,TE,0.8589,TE,57.821598,60.91984723569648,60.91984723569648
202401315,Aiden Black,2024,TE,0.8581,TE,57.17906,59.26486601304374,59.26486601304374
202401333,Aidan Steinfeldt,2024,TE,0.8575,TE,57.936466,61.38311376515985,61.38311376515985
202401334,Luca Puccinelli,2024,TE,0.8575,TE,60.25705,65.38192222038127,65.38192222038127
202401348,Cole Snodgrass,2024,TE,0.8575,TE,54.756535,52.508207343766,52.508207343766
202401402,Wyatt Hook,2024,TE,0.8558,TE,58.791824,63.11169814174319,63.11169814174319
202401413,Kade Caton,2024,TE,0.8556,TE,58.499157,62.64944619624686,62.64944619624686
202401465,Jewlyen Roberts,2024,TE,0.8542,TE,54.500748,51.518335996253406,51.518335996253406
202401492,John Rogers,2024,TE,0.8533,TE,56.60157,57.93842392742927,57.93842392742927
202401503,Jack Sammarco,2024,TE,0.8531,TE,58.442802,62.56923006506632,62.56923006506632
202401504,Josh Ford,2024,TE,0.8531,TE,64.88449,71.72718051197597,71.72718051197597
202401520,Monte Keener,2024,TE,0.8525,TE,57.381756,59.69007880192363,59.69007880192363
202401521,Khalil Witherspoon,2024,TE,0.8525,TE,51.740265,44.309042591976564,44.309042591976564
202401549,Kaleb Thomas,2024,TE,0.8517,TE,55.706406,54.88947868940483,54.88947868940483
202401551,Charlie Crowell,2024,TE,0.8517,TE,58.968388,63.39697840668855,63.39697840668855
202401553,Jaden Landrum,2024,TE,0.8517,TE,58.755054,63.02903849430639,63.02903849430639
202401623,Jordan White,2024,TE,0.85,TE,52.12783,45.82899341653374,45.82899341653374
202401652,Ridge Barker,2024,TE,0.85,TE,54.906574,53.17086826840498,53.17086826840498
202401653,Malachi Thomas,2024,TE,0.85,TE,54.49663,51.51158199846731,51.51158199846731
202401703,Gavin Chadwell,2024,TE,0.8478,TE,57.72236,60.66416671663282,60.66416671663282
202401756,Jett Nelson,2024,TE,0.8461,TE,63.49572,69.48489037063766,69.48489037063766
202401770,Arthur Ban,2024,TE,0.8453,TE,62.344627,67.91283815646283,67.91283815646283
202401813,Levi Smiley,2024,TE,0.8444,TE,55.32661,53.974115110615536,53.974115110615536
202401815,Eli Sisson,2024,TE,0.8442,TE,58.350056,62.43565195296521,62.43565195296521
202401836,Zach Meeks,2024,TE,0.8428,TE,52.860256,48.0017852523728,48.0017852523728
202401867,Luke Carter,2024,TE,0.8417,TE,51.73126,44.274693375547244,44.274693375547244
202401876,Lane Wadle,2024,TE,0.8411,TE,53.724728,50.17774087281621,50.17774087281621
202401904,Tyler Harrington,2024,TE,0.8404,TE,50.96153,41.76089764399344,41.76089764399344
202401910,Jake Wilson,2024,TE,0.8404,TE,49.466732,35.78064226822743,35.78064226822743
202401911,Kaden Anderson,2024,TE,0.8403,TE,49.95044,38.053283227743464,38.053283227743464
202401913,Grayson Brousseau,2024,TE,0.8403,TE,51.57381,43.67479556426607,43.67479556426607
202401965,Nate Markiewicz,2024,TE,0.84,TE,53.278755,49.09735306001008,49.09735306001008
202401968,Griffin McLean,2024,TE,0.84,TE,50.666855,41.04582820411882,41.04582820411882
202402001,Reed Jesiolowski,2024,TE,0.8397,TE,54.182487,50.82428585808565,50.82428585808565
202402009,Victor Aderungboye,2024,TE,0.8394,TE,54.00241,50.533480772126765,50.533480772126765
202402045,Tanner Hollinger,2024,TE,0.8372,TE,56.297665,56.88659656363097,56.88659656363097
202402050,Michael Balogh,2024,TE,0.837,TE,56.75515,58.23991547455611,58.23991547455611
202402060,Travis Ambrose,2024,TE,0.837,TE,58.07198,61.73373749524496,61.73373749524496
202402063,Brandon Young Jr.,2024,TE,0.8369,TE,56.605343,57.945730672441776,57.945730672441776
202402152,Connie Hewitt II,2024,TE,0.8336,TE,55.642975,54.77490941043668,54.77490941043668
202402153,Nick Segarra,2024,TE,0.8336,TE,55.524734,54.52787637575859,54.52787637575859
202402188,Jaylin Ballew,2024,TE,0.8311,TE,55.74249,54.96686745024316,54.96686745024316
202402217,Daniel Evert,2024,TE,0.8304,TE,56.373726,57.08457040130357,57.08457040130357
202402275,Trevor Ladd,2024,TE,0.83,TE,56.726994,58.181334412025926,58.181334412025926
202402281,Will Miles,2024,TE,0.83,TE,55.36436,54.0292712631221,54.0292712631221
202402318,Jae Beasley II,2024,TE,0.8286,TE,55.38968,54.10296171899847,54.10296171899847
202402324,Grant Laskey,2024,TE,0.8283,TE,55.47449,54.38827219405318,54.38827219405318
202402342,Jabari Bush,2024,TE,0.827,TE,56.152508,56.40751639572283,56.40751639572283
202402353,Ludovic Martin,2024,TE,0.8264,TE,52.33224,46.56731564343197,46.56731564343197
202402396,Hunter Teal,2024,TE,0.8244,TE,54.311314,51.2032432725072,51.2032432725072
202402412,Braden Laux,2024,TE,0.8237,TE,58.595585,62.76615826208096,62.76615826208096
202402422,Rhys Phillips,2024,TE,0.8236,TE,59.296738,63.875225483817935,63.875225483817935
202402431,Dominic Deluca,2024,TE,0.823,TE,62.14154,67.75648551541278,67.75648551541278
202402462,Hayden George,2024,TE,0.8206,TE,60.094063,65.03545640010385,65.03545640010385
202402463,Kealen Juniel,2024,TE,0.8206,TE,57.906868,61.28997074290052,61.28997074290052
202402489,Chandler Wilson,2024,TE,0.8204,TE,57.813915,60.90159846428647,60.90159846428647
202402526,Alek Marshall,2024,TE,0.82,TE,58.75344,63.02541104012383,63.02541104012383
202402540,Derek Jackson,2024,TE,0.82,TE,56.979748,58.80879515153307,58.80879515153307
202402576,Cooper Stevens,2024,TE,0.8192,TE,60.664436,65.97667944440843,65.97667944440843
202402603,Jace Nixon,2024,TE,0.817,TE,52.340588,46.58990954023279,46.58990954023279
202402658,Jack Kelly,2024,TE,0.8139,TE,50.458664,40.61959327472609,40.61959327472609
202402663,Joe Stein,2024,TE,0.8137,TE,53.9752,50.497844539235544,50.497844539235544
202402669,Clemens Richter,2024,TE,0.8137,TE,55.59284,54.687567770991,54.687567770991
202402690,Eli Jacon-Duffy,2024,TE,0.8104,TE,54.207123,50.89675356654363,50.89675356654363
202402697,James Rexroat,2024,TE,0.8104,TE,55.46496,54.36178439129851,54.36178439129851
202402705,Javery Mayberry,2024,TE,0.81,TE,53.936928,50.44772000193039,50.44772000193039
202402740,Kayden Stuit,2024,TE,0.81,TE,56.164566,56.46246827980351,56.46246827980351
202402774,Kmare Balfour,2024,TE,0.81,TE,54.062687,50.61242204731451,50.61242204731451
202402798,Brody Benke,2024,TE,0.8083,TE,54.97384,53.419717896960776,53.419717896960776
202402805,AJ Miller,2024,TE,0.8063,TE,53.791542,50.25731370612916,50.25731370612916
202402806,Will Loerzel,2024,TE,0.8063,TE,55.366753,54.0327658980879,54.0327658980879
202402841,Kameron Anthony,2024,TE,0.8022,TE,50.168922,39.04704711643182,39.04704711643182
202402854,Mason Cowgill,2024,TE,0.8,TE,53.070816,48.50236063321189,48.50236063321189
202402890,Danny Sirmon,2024,TE,0.8,TE,50.05882,38.497675758875786,38.497675758875786
202402933,Sawyer Barrington,2024,TE,0.8,TE,50.68844,41.067458790889,41.067458790889
202402946,Joël van Gelder,2024,TE,0.8,TE,55.749275,54.98142232977919,54.98142232977919
202402967,Alex Moore,2024,TE,0.7983,TE,55.37284,54.044145629092625,54.044145629092625
202402968,Chad Barham,2024,TE,0.7983,TE,47.0882,29.656312801564884,29.656312801564884
202402987,Isaiah Haithcock,2024,TE,0.79,TE,48.257988,32.05095278021094,32.05095278021094
202403007,Bryce Jaworski,2024,TE,0.79,TE,49.017387,34.20647856763792,34.20647856763792
202403023,Jackson Miller-Carpenter,2024,TE,0.79,TE,48.896614,33.85598588188378,33.85598588188378
202403036,Adam Molitor,2024,TE,0.79,TE,50.580788,40.95957346769098,40.95957346769098
202403059,Carson Jacoby,2024,TE,0.79,TE,46.89904,29.15295264389924,29.15295264389924
202403074,Josh Schuchts,2024,TE,0.7883,TE,58.41026,62.52285693198453,62.52285693198453
202403080,Khai Isaac,2024,TE,0.7833,TE,57.99723,61.55231122397674,61.55231122397674
202403081,Mason Riggins,2024,TE,0.7833,TE,50.78287,41.16209738677018,41.16209738677018
202403146,Abram Edwards,2024,TE,0.78,TE,59.302513,63.88160441681074,63.88160441681074
202403165,Miles Cremascoli,2024,TE,0.78,TE,57.384007,59.69437897044679,59.69437897044679
202403173,Ryan Dunfee,2024,TE,0.78,TE,53.009636,48.274623055336534,48.274623055336534
202403176,Shane Skidmore,2024,TE,0.78,TE,55.41108,54.177714384239025,54.177714384239025
202403188,Briggs Hughston,2024,TE,0.78,TE,56.085804,56.10353390757514,56.10353390757514
202403207,Asher Bowie,2024,TE,0.78,TE,51.08014,42.26017380952549,42.26017380952549
202403216,Gavin Allen,2024,TE,0.78,TE,53.84412,50.32617311983163,50.32617311983163
202403245,Zack Zandier,2024,TE,0.7783,TE,51.150284,42.461174209996614,42.461174209996614
202403251,Caden Campbell,2024,TE,0.7733,TE,49.667892,36.73256668917483,36.73256668917483
202403255,Tyson Hunt,2024,TE,0.77,TE,47.82503,31.053762209038187,31.053762209038187
202403263,Kai Richardson,2024,TE,0.77,TE,48.650173,33.15815250178891,33.15815250178891
202403340,Kyle Koontz,2024,TE,0.77,TE,45.910152,26.521485585359255,26.521485585359255
202403344,Lyviel Waters,2024,TE,0.77,TE,46.760246,28.783616810384274,28.783616810384274
202403421,Jacob Rennaker,2024,TE,0.76,TE,54.085323,50.64206811572563,50.64206811572563
202403441,Gavin Correia,2024,TE,0.76,TE,54.487766,51.497034926312615,51.497034926312615
202403456,Cal Huish,2024,TE,0.76,TE,46.3483,27.687414981958373,27.687414981958373
202403495,Langdon Nordgaard,2024,TE,0.75,TE,55.073177,53.58973868506338,53.58973868506338
202403500,Chase Schutty,2024,TE,0.75,TE,59.326286,63.90786168920909,63.90786168920909
202403506,Aiden Nixon,2024,TE,0.75,TE,54.254185,51.035191801174484,51.035191801174484
202403550,Jad Bazzi,2024,TE,0.75,TE,54.16202,50.764083124131325,50.764083124131325
202403588,Cole Muilenburg,2024,TE,0.74,TE,48.299423,32.167743106240586,32.167743106240586
202403597,Owen Thomas,2024,TE,0.74,TE,51.924305,45.1361785437723,45.1361785437723
202500029,Elyiss Williams,2025,TE,0.9854,TE,74.03357,90.1216165996699,90.1216165996699
202500037,Linkon Cure,2025,TE,0.9816,TE,78.31326,100.0,100.0
202500057,Andrew Olesh,2025,TE,0.9702,TE,72.94625,85.04721877463835,85.04721877463835
202500061,DaSaahn Brame,2025,TE,0.9682,TE,73.41522,86.78957357071276,86.78957357071276
202500090,Nick Townsend,2025,TE,0.9539,TE,74.980606,95.68543208720774,95.68543208720774
202500127,James Flanigan,2025,TE,0.9434,TE,69.84509,77.97608963182573,77.97608963182573
202500129,Kiotti Armstrong,2025,TE,0.9425,TE,68.33772,75.02448577007401,75.02448577007401
202500163,Kaleb Edwards,2025,TE,0.9318,TE,69.57503,77.3359508940204,77.3359508940204
202500169,Ethan Barbour,2025,TE,0.9306,TE,68.55006,75.3666371095119,75.3666371095119
202500203,Nate Roberts,2025,TE,0.9233,TE,70.76274,79.80886931972194,79.80886931972194
202500208,Vander Ploog,2025,TE,0.9218,TE,70.519035,79.40121674859734,79.40121674859734
202500215,Mikkel Skinner,2025,TE,0.9207,TE,67.5506,74.13572732155632,74.13572732155632
202500266,Brock Schott,2025,TE,0.9113,TE,59.88091,64.68903057987126,64.68903057987126
202500270,Thomas Meyer,2025,TE,0.9109,TE,70.387695,79.18152107155042,79.18152107155042
202500286,Marshall Pritchett,2025,TE,0.9075,TE,64.49166,71.00293101686161,71.00293101686161
202500322,Matt Henderson,2025,TE,0.9024,TE,66.445816,73.16512047667615,73.16512047667615
202500326,Brody Lennon,2025,TE,0.902,TE,64.580414,71.18866812687753,71.18866812687753
202500331,Hollis Davidson III,2025,TE,0.9013,TE,62.49989,68.14231869643903,68.14231869643903
202500334,AJ Ia,2025,TE,0.9008,TE,63.624607,69.73908958962033,69.73908958962033
202500343,Jeff Exinor Jr.,2025,TE,0.9004,TE,59.517403,64.11499428781272,64.11499428781272
202500352,Tae'Shaun Gelsey,2025,TE,0.8997,TE,63.28172,69.11287917096539,69.11287917096539
202500353,Luka Gilbert,2025,TE,0.8997,TE,65.65749,72.28537227461092,72.28537227461092
202500392,JD LaFleur,2025,TE,0.8958,TE,63.40894,69.30101268622093,69.30101268622093
202500409,Chase Loftin,2025,TE,0.895,TE,59.915733,64.72886164424632,64.72886164424632
202500525,Logan Brooking,2025,TE,0.8869,TE,61.835316,67.50048384480532,67.50048384480532
202500530,Brian Kortovich,2025,TE,0.8868,TE,61.532917,67.02688565808614,67.02688565808614
202500539,Mike Tyler,2025,TE,0.8861,TE,59.162365,63.72681206593731,63.72681206593731
202500566,Eli Owens,2025,TE,0.8842,TE,55.181232,53.7617059582282,53.7617059582282
202500587,Ryan Ghea,2025,TE,0.8828,TE,61.587593,67.09249377666221,67.09249377666221
202500603,Dakotah Terrell,2025,TE,0.8822,TE,65.64337,72.26654522331707,72.26654522331707
202500608,Emaree Winston,2025,TE,0.8819,TE,56.362743,57.0559848815353,57.0559848815353
202500619,Preztynn Harrison,2025,TE,0.8811,TE,60.89685,66.29598120855513,66.29598120855513
202500659,Baron Naone,2025,TE,0.8797,TE,60.038445,64.88725258340907,64.88725258340907
202500674,Micah Jones,2025,TE,0.8794,TE,60.996002,66.45074799247509,66.45074799247509
202500710,Logan Farrell,2025,TE,0.8778,TE,58.33734,62.417235136650966,62.417235136650966
202500720,Kellan Ford,2025,TE,0.8772,TE,61.69762,67.26550176817871,67.26550176817871
202500763,Caden Piening,2025,TE,0.8756,TE,60.916397,66.3264915579244,66.3264915579244
202500845,Aaron Mattingly,2025,TE,0.8733,TE,60.68221,65.99133072551774,65.99133072551774
202500852,Noah Fox-Flores,2025,TE,0.8731,TE,60.248943,65.36985047036161,65.36985047036161
202500884,Nizyi Davis,2025,TE,0.8719,TE,58.495785,62.64464615157323,62.64464615157323
202500892,Jackson Doman,2025,TE,0.8717,TE,61.517822,67.00877281881974,67.00877281881974
202500908,Jayden Savoury,2025,TE,0.8714,TE,61.948887,67.5968660959735,67.5968660959735
202500936,Stevie Amar Jr.,2025,TE,0.8703,TE,61.120884,66.60142206515744,66.60142206515744
202500974,Gus Ritchey,2025,TE,0.8694,TE,58.4125,62.52609482198108,62.52609482198108
202501011,Bear Tenney,2025,TE,0.8686,TE,56.957222,58.76092544078148,58.76092544078148
202501016,Grant Houser,2025,TE,0.8683,TE,60.43856,65.69276243836474,65.69276243836474
202501031,Tyler Kielmeyer,2025,TE,0.8681,TE,60.794033,66.13549224552825,66.13549224552825
202501035,Joeseph Skipworth,2025,TE,0.8681,TE,59.201588,63.77013319475629,63.77013319475629
202501046,Blake Thiry,2025,TE,0.8675,TE,56.70497,58.13868341206922,58.13868341206922
202501070,DaMari Witherspoon,2025,TE,0.8667,TE,60.659233,65.9723900373612,65.9723900373612
202501086,Kevin Roche Jr.,2025,TE,0.8664,TE,61.363014,66.85711810798536,66.85711810798536
202501088,Ben Rothhaar,2025,TE,0.8664,TE,62.770035,68.4537957900527,68.4537957900527
202501113,Jordan Vyborny,2025,TE,0.8656,TE,60.52926,65.86524291352423,65.86524291352423
202501139,Blake Bryce,2025,TE,0.8647,TE,61.196228,66.68614954449973,66.68614954449973
202501143,Cross Nimmo,2025,TE,0.8647,TE,61.102722,66.58099841424615,66.58099841424615
202501157,Hayden Bradley,2025,TE,0.8644,TE,57.59619,60.19731389667316,60.19731389667316
202501178,Zach Giuliano,2025,TE,0.8639,TE,63.565235,69.63218489097376,69.63218489097376
202501197,DJ Johnson,2025,TE,0.8639,TE,63.289616,69.12353513679949,69.12353513679949
202501213,Daunte Bacheyie,2025,TE,0.8633,TE,61.360058,66.85426544993899,66.85426544993899
202501222,Max Hunt,2025,TE,0.8633,TE,59.92576,64.7403279644542,64.7403279644542
202501238,Preston Douglas,2025,TE,0.8631,TE,57.264015,59.453315906039954,59.453315906039954
202501247,Jacob Houseworth,2025,TE,0.8625,TE,58.02235,61.622256937223604,61.622256937223604
202501277,Mason Peterson,2025,TE,0.8617,TE,56.51662,57.478393628778846,57.478393628778846
202501287,Zayne DeSouza,2025,TE,0.8617,TE,56.912617,58.66613449618904,58.66613449618904
202501309,Austin Simmons,2025,TE,0.8608,TE,59.284706,63.86193674229926,63.86193674229926
202501311,Dylan Sims,2025,TE,0.8608,TE,52.637638,47.3970316721089,47.3970316721089
202501320,Justin Zames,2025,TE,0.8606,TE,55.79922,55.092050183667716,55.092050183667716
202501346,Brock Camp,2025,TE,0.86,TE,59.687187,64.29343811889295,64.29343811889295
202501360,Isaiah Butler-Tanner,2025,TE,0.86,TE,56.478935,57.35978442514691,57.35978442514691
202501365,Jordan Chambers,2025,TE,0.86,TE,59.984783,64.80783876071617,64.80783876071617
202501398,Cody Siegner,2025,TE,0.8597,TE,61.17298,66.66000761451583,66.66000761451583
202501415,Drew Clemens,2025,TE,0.8592,TE,55.37872,54.064679293466185,54.064679293466185
202501425,Jackson Accuardi,2025,TE,0.8589,TE,59.80884,64.58098188298138,64.58098188298138
202501443,Emmett Bork,2025,TE,0.8583,TE,59.14633,63.70734006267442,63.70734006267442
202501448,Wyatt Bowman,2025,TE,0.8583,TE,61.69149,67.2506094854946,67.2506094854946
202501458,Tamez Young,2025,TE,0.8581,TE,57.563187,60.09644697563755,60.09644697563755
202501459,Khristian Mackintrush,2025,TE,0.8581,TE,58.86843,63.24749832927296,63.24749832927296
202501472,Grant Hollier,2025,TE,0.8578,TE,55.026016,53.51439771373777,53.51439771373777
202501479,JT Taggart,2025,TE,0.8575,TE,60.019268,64.84728150602788,64.84728150602788
202501480,Charlie Wingfield,2025,TE,0.8575,TE,52.645893,47.41976289227796,47.41976289227796
202501481,Wyatt Herbel,2025,TE,0.8575,TE,56.806576,58.393367304206436,58.393367304206436
202501484,Jacory Thurman,2025,TE,0.8575,TE,55.813766,55.13951066685505,55.13951066685505
202501496,Corbin Laisure,2025,TE,0.8572,TE,59.663124,64.26814775117357,64.26814775117357
202501514,Cash Landau,2025,TE,0.8567,TE,59.07578,63.579011534106,63.579011534106
202501570,Gabriel Cline,2025,TE,0.855,TE,55.726723,54.933053331568374,54.933053331568374
202501590,Jon Grimmett,2025,TE,0.855,TE,65.62325,72.2397235408417,72.2397235408417
202501614,Jordan Andrus,2025,TE,0.8539,TE,55.332966,53.98340069570809,53.98340069570809
202501622,Xavier Watson,2025,TE,0.8537,TE,57.544308,60.03875044394485,60.03875044394485
202501667,DJ Asiasi,2025,TE,0.8519,TE,54.563946,51.62203709108415,51.62203709108415
202501684,Tucker Kelleher,2025,TE,0.8517,TE,56.766346,58.273324058490815,58.273324058490815
202501696,Miles Uter,2025,TE,0.8514,TE,57.720203,60.655990083599285,60.655990083599285
202501698,Robby Preckel,2025,TE,0.8511,TE,57.554005,60.06838563965365,60.06838563965365
202501706,Cameron Kossmann,2025,TE,0.8511,TE,58.35072,62.436613406922206,62.436613406922206
202501711,Ka'Maurri Smith,2025,TE,0.8508,TE,61.612545,67.12243466158553,67.12243466158553
202501712,Jacob Alvarez,2025,TE,0.8508,TE,57.58842,60.173566102157494,60.173566102157494
202501720,Cameron Roberts,2025,TE,0.8508,TE,53.877605,50.37002771850247,50.37002771850247
202501809,Jacob Nye,2025,TE,0.85,TE,56.399372,57.15144997415889,57.15144997415889
202501828,Brian Hnat,2025,TE,0.85,TE,59.273514,63.84957492631454,63.84957492631454
202501835,Maddox Lynch,2025,TE,0.85,TE,58.846405,63.21455943040651,63.21455943040651
202501864,Grant Smith,2025,TE,0.8492,TE,57.642513,60.36125502455327,60.36125502455327
202501879,Merrick Barlow,2025,TE,0.8483,TE,57.907803,61.29439923997486,61.29439923997486
202501886,Aiden Brewer,2025,TE,0.8483,TE,54.41482,51.377340815408196,51.377340815408196
202501899,Ben Cole,2025,TE,0.8481,TE,56.916645,58.67469510830651,58.67469510830651
202501911,Andrew Barker,2025,TE,0.8478,TE,58.265377,62.3129947406809,62.3129947406809
202501914,Jeremiah Scoby,2025,TE,0.8475,TE,57.28248,59.49429536531156,59.49429536531156
202501920,Brandon Kubay,2025,TE,0.8475,TE,58.11679,61.820026672784266,61.820026672784266
202501940,Willem Thurber,2025,TE,0.8467,TE,60.77172,66.10066495562567,66.10066495562567
202501943,Brody Wilhelm,2025,TE,0.8467,TE,56.93937,58.72298636435176,58.72298636435176
202501950,Cayman Reynolds,2025,TE,0.8458,TE,56.52389,57.5224571705789,57.5224571705789
202501978,Will Swartz,2025,TE,0.845,TE,54.333073,51.24319978430884,51.24319978430884
202502004,Javeon Fricks,2025,TE,0.8444,TE,55.86593,55.30971120372987,55.30971120372987
202502014,Braiden Bachich-Dixon,2025,TE,0.8439,TE,58.784317,63.09482147547536,63.09482147547536
202502018,Quandre Coates,2025,TE,0.8436,TE,55.024197,53.51149084296835,53.51149084296835
202502022,Peyton Read,2025,TE,0.8433,TE,61.788387,67.460658020075,67.460658020075
202502035,Trey Zvonar,2025,TE,0.8428,TE,49.506317,35.93469322157189,35.93469322157189
202502041,Shane King,2025,TE,0.8428,TE,50.024162,38.35557213192365,38.35557213192365
202502064,Jackson Kohl,2025,TE,0.8417,TE,53.49428,49.9071806280627,49.9071806280627
202502071,Liam Russo,2025,TE,0.8414,TE,54.777386,52.62852014834163,52.62852014834163
202502072,Carter Kuchenbuch,2025,TE,0.8411,TE,54.952423,53.34048907516572,53.34048907516572
202502100,Stephen Collier,2025,TE,0.8403,TE,50.592304,40.971115132848134,40.971115132848134
202502162,Carter Cocke,2025,TE,0.84,TE,53.55599,49.97962860884623,49.97962860884623
202502164,JT Layton,2025,TE,0.84,TE,52.772926,47.769565278068065,47.769565278068065
202502171,Cannon Pigg,2025,TE,0.84,TE,53.591515,50.02133904684307,50.02133904684307
202502174,Reed Olsen,2025,TE,0.84,TE,52.324867,46.54735494758371,46.54735494758371
202502191,Lonnie Shinn,2025,TE,0.84,TE,53.159164,48.84840242502796,48.84840242502796
202502193,Ben Verges,2025,TE,0.84,TE,53.83406,50.31299875474903,50.31299875474903
202502202,Edward Khutsishvili,2025,TE,0.84,TE,52.388535,46.719700531498546,46.719700531498546
202502209,Luke Tevis,2025,TE,0.84,TE,51.065384,42.217892454890816,42.217892454890816
202502213,Landon Okla,2025,TE,0.84,TE,53.652714,50.09319135617233,50.09319135617233
202502242,Brayden Robertson,2025,TE,0.84,TE,52.63045,47.37724164493769,47.37724164493769
202502266,Kaleb Morrow,2025,TE,0.8386,TE,55.425667,54.22866878564364,54.22866878564364
202502276,Jonathan Harding,2025,TE,0.8383,TE,55.444576,54.29472029394978,54.29472029394978
202502282,Jackson Verdugo,2025,TE,0.8378,TE,56.144028,56.36887101821212,56.36887101821212
202502323,Jax Markovich,2025,TE,0.8361,TE,52.331955,46.56654117256357,46.56654117256357
202502342,Ethan Gurela,2025,TE,0.835,TE,53.123882,48.77495603195142,48.77495603195142
202502343,Brown Reaves,2025,TE,0.835,TE,55.732212,54.94482650281759,54.94482650281759
202502403,Kyle Frendt,2025,TE,0.8328,TE,54.655643,51.948581995969064,51.948581995969064
202502406,Dillon Galloway,2025,TE,0.8328,TE,52.06067,45.66657258323221,45.66657258323221
202502409,Tayte Crable,2025,TE,0.8322,TE,54.876522,53.05743250612106,53.05743250612106
202502412,Brendan Loftus,2025,TE,0.8317,TE,50.42183,40.4153250846408,40.4153250846408
202502417,Josh Wedel,2025,TE,0.8317,TE,54.29275,51.148640009986835,51.148640009986835
202502453,Connor Gooding,2025,TE,0.8304,TE,55.654316,54.79466644414831,54.79466644414831
202502465,Wilson Hodges,2025,TE,0.8303,TE,56.03827,55.90007365923637,55.90007365923637
202502482,Brandon Gilbert,2025,TE,0.83,TE,55.75744,54.998930728996235,54.998930728996235
202502508,Vinnie Souza,2025,TE,0.83,TE,55.979347,55.775020001786636,55.775020001786636
202502540,Gabriel Cunningham,2025,TE,0.83,TE,55.706112,54.88884871429282,54.88884871429282
202502572,Sebastien Boydell,2025,TE,0.83,TE,56.625458,57.98468766581986,57.98468766581986
202502602,Henry Gregory,2025,TE,0.83,TE,55.896202,55.444839382422806,55.444839382422806
202502604,Luke Gilbert,2025,TE,0.83,TE,55.445377,54.297518522060386,54.297518522060386
202502611,Brady Rhoad,2025,TE,0.8296,TE,55.82283,55.169084783837256,55.169084783837256
202502624,Brayden Boeing,2025,TE,0.8289,TE,57.627625,60.304771132995945,60.304771132995945
202502648,Arvis Battle Jr.,2025,TE,0.827,TE,53.511402,49.927281180594626,49.927281180594626
202502654,Michael Gelatko,2025,TE,0.827,TE,56.320614,56.9463292787841,56.9463292787841
202502667,Casey Popish,2025,TE,0.8263,TE,52.89907,48.07267890760291,48.07267890760291
202502680,Chris Warren,2025,TE,0.8256,TE,53.640987,50.07942373173313,50.07942373173313
202502701,Alex Faiivae,2025,TE,0.825,TE,54.251663,51.02777446526697,51.02777446526697
202502729,Jackson Shockley,2025,TE,0.8236,TE,59.399033,63.98820927981189,63.98820927981189
202502797,Brock Kuhl,2025,TE,0.82,TE,60.001152,64.82656097533261,64.82656097533261
202502835,Jordan Collins,2025,TE,0.82,TE,58.368176,62.46189854087179,62.46189854087179
202502836,Malaki Davis,2025,TE,0.82,TE,58.498943,62.64914212101867,62.64914212101867
202502850,Payton Kokaly,2025,TE,0.82,TE,58.129498,61.84449498387505,61.84449498387505
202502851,Jack Greiber,2025,TE,0.82,TE,54.3685,51.30133173745022,51.30133173745022
202502922,Rhett McGrew,2025,TE,0.8196,TE,57.946465,61.41095396476805,61.41095396476805
202502951,Devin Habermehl,2025,TE,0.8163,TE,52.821865,47.90432443867289,47.90432443867289
202502969,Ryder Kusch,2025,TE,0.8137,TE,52.968426,48.199353850673056,48.199353850673056
202503020,Hayden Daugherty,2025,TE,0.81,TE,54.18493,50.83146754489474,50.83146754489474
